id,bulk_id,spalen,date1,start_square,value,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,vid_0,vid_1,vid_2,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
1065,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-01-01,875.03,245.35,214477.272727,39.77,14,0,18,4,0,9,13,1,25,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6298563,11.29,6.62,7.39,7.91
1066,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-01-01,4372.58,1536.77,183437.313433,65.26,12,0,12,55,0,34,33,1,25,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6298563,11.29,6.62,7.39,7.91
1067,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-01-01,3134.47,531.00,183477.142857,89.56,9,0,7,28,0,3,32,1,25,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6298563,11.29,6.62,7.39,7.91
1068,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-01-01,1654.00,236.81,182235.714286,118.14,9,0,0,14,0,0,14,1,25,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6298563,11.29,6.62,7.39,7.91
1069,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-01-01,61.26,0,214900.0,20.42,6,3,0,0,0,0,3,1,25,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6298563,11.29,6.62,7.39,7.91
1070,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-02-01,585.36,154.27,215420.0,39.02,15,0,14,1,0,8,7,2,26,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5393611,11.76,6.4,6.94,7.69
1071,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-02-01,2820.58,1432.99,185009.090909,64.10,12,0,11,33,0,28,16,2,26,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5393611,11.76,6.4,6.94,7.69
1072,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-02-01,2680.76,733.38,184340.0,89.36,9,0,7,23,0,4,26,2,26,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5393611,11.76,6.4,6.94,7.69
1073,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-02-01,1417.19,834.34,182358.333333,118.10,10,0,0,12,0,0,12,2,26,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5393611,11.76,6.4,6.94,7.69
1074,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-02-01,61.26,40.84,214900.0,20.42,6,3,0,0,0,0,3,2,26,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5393611,11.76,6.4,6.94,7.69
1075,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-03-01,2187.61,1494.46,189352.941176,64.34,12,0,11,23,0,21,13,3,27,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.0066318,11.88,5.94,6.81,6.63
1076,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-03-01,2444.33,1074.80,190946.428571,87.30,9,0,10,18,0,5,23,3,27,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.0066318,11.88,5.94,6.81,6.63
1077,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-03-01,555.58,124.49,225792.857143,39.68,17,0,12,2,0,6,8,3,27,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.0066318,11.88,5.94,6.81,6.63
1078,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-03-01,466.28,349.71,175750.0,116.57,6,0,0,4,0,0,4,3,27,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.0066318,11.88,5.94,6.81,6.63
1079,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-03-01,20.42,0,206700.0,20.42,6,1,0,0,0,0,1,3,27,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.0066318,11.88,5.94,6.81,6.63
1080,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-04-01,4120.40,1287.53,201416.129032,66.46,11,0,11,51,0,34,28,4,28,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4356143,11.61,6.41,6.76,6.12
1081,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-04-01,3772.34,633.67,204480.952381,89.82,10,0,15,27,0,11,31,4,28,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4356143,11.61,6.41,6.76,6.12
1082,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-04-01,1460.17,127.31,232288.888889,40.56,14,0,25,11,0,11,25,4,28,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4356143,11.61,6.41,6.76,6.12
1083,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-04-01,1681.76,120.24,196264.285714,120.13,10,0,0,14,0,0,14,4,28,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4356143,11.61,6.41,6.76,6.12
1084,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-04-01,83.33,62.91,239050.0,20.83,6,4,0,0,0,0,4,4,28,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4356143,11.61,6.41,6.76,6.12
1085,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-05-01,2348.62,280.25,205369.444444,65.24,13,0,11,25,0,24,12,5,29,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.9500684,11.37,6.17,6.72,7.81
1086,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-05-01,3131.60,179.00,204994.285714,89.47,11,0,14,21,0,11,24,5,29,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.9500684,11.37,6.17,6.72,7.81
1087,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-05-01,1326.58,38.57,232281.818182,40.20,14,0,25,8,0,10,23,5,29,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.9500684,11.37,6.17,6.72,7.81
1088,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-05-01,1323.61,0,199454.545455,120.33,11,0,0,11,0,0,11,5,29,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.9500684,11.37,6.17,6.72,7.81
1089,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-05-01,20.42,0,245100.0,20.42,6,1,0,0,0,0,1,5,29,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.9500684,11.37,6.17,6.72,7.81
1090,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-06-01,2684.07,138.11,205775.609756,65.47,11,0,11,30,0,25,16,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.8931762,11.26,5.73,6.42,7.97
1091,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-06-01,3145.83,94.03,206517.142857,89.88,11,0,13,22,0,10,25,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.8931762,11.26,5.73,6.42,7.97
1092,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-06-01,1326.90,0,234633.333333,40.21,14,0,25,8,0,10,23,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.8931762,11.26,5.73,6.42,7.97
1093,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-06-01,1561.52,0,197769.230769,120.12,10,0,0,13,0,0,13,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.8931762,11.26,5.73,6.42,7.97
1094,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-06-01,20.42,0,247600.0,20.42,6,1,0,0,0,0,1,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.8931762,11.26,5.73,6.42,7.97
1095,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2017-06-01,3203.02,114.67,196010.714286,114.39,9,0,0,28,0,0,28,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.8931762,11.26,5.73,6.42,7.97
1096,F7353C5B-D61D-E711-96FE-001EC9D5643C,1,2017-06-01,4436.65,682.95,207617.117117,39.97,11,0,91,20,0,81,30,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.8931762,11.26,5.73,6.42,7.97
1097,F7353C5B-D61D-E711-96FE-001EC9D5643C,3,2017-06-01,9529.15,861.10,198163.366337,94.35,11,0,3,98,0,0,101,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.8931762,11.26,5.73,6.42,7.97
1098,F7353C5B-D61D-E711-96FE-001EC9D5643C,2,2017-06-01,5116.91,801.28,206222.077922,66.45,10,0,24,53,0,15,62,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.8931762,11.26,5.73,6.42,7.97
1099,F7353C5B-D61D-E711-96FE-001EC9D5643C,0,2017-06-01,246.95,0,249245.454545,22.45,7,11,0,0,0,0,11,6,30,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.8931762,11.26,5.73,6.42,7.97
1100,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-07-01,2614.24,253.73,206327.5,65.36,12,0,11,29,0,23,17,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6926762,11.0,6.17,6.62,6.04
1101,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-07-01,3051.80,0,207576.470588,89.76,11,0,13,21,0,10,24,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6926762,11.0,6.17,6.62,6.04
1102,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-07-01,1326.90,0,234633.333333,40.21,14,0,25,8,0,10,23,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6926762,11.0,6.17,6.62,6.04
1103,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-07-01,1561.52,120.79,198207.692308,120.12,10,0,0,13,0,0,13,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6926762,11.0,6.17,6.62,6.04
1104,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-07-01,20.42,0,263000.0,20.42,6,1,0,0,0,0,1,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6926762,11.0,6.17,6.62,6.04
1105,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2017-07-01,3088.35,0,196107.407407,114.38,9,0,0,27,0,0,27,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6926762,11.0,6.17,6.62,6.04
1106,F7353C5B-D61D-E711-96FE-001EC9D5643C,1,2017-07-01,3752.19,197.65,209367.021277,39.92,11,0,77,17,0,66,28,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6926762,11.0,6.17,6.62,6.04
1107,F7353C5B-D61D-E711-96FE-001EC9D5643C,3,2017-07-01,8668.05,476.14,199078.26087,94.22,11,0,3,89,0,0,92,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6926762,11.0,6.17,6.62,6.04
1108,F7353C5B-D61D-E711-96FE-001EC9D5643C,2,2017-07-01,4387.31,612.95,207616.666667,66.47,11,0,21,45,0,11,55,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6926762,11.0,6.17,6.62,6.04
1109,F7353C5B-D61D-E711-96FE-001EC9D5643C,0,2017-07-01,246.95,0,249681.818182,22.45,7,11,0,0,0,0,11,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6926762,11.0,6.17,6.62,6.04
1110,6C216151-D81D-E711-96FE-001EC9D5643C,1,2017-07-01,1683.62,124.88,199122.5,42.09,12,0,20,20,0,0,40,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,59.6926762,11.0,6.17,6.62,6.04
1111,6C216151-D81D-E711-96FE-001EC9D5643C,2,2017-07-01,5142.18,403.94,199540.740741,63.48,12,0,40,41,0,0,81,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,59.6926762,11.0,6.17,6.62,6.04
1112,6C216151-D81D-E711-96FE-001EC9D5643C,3,2017-07-01,3189.47,162.84,196867.5,79.74,12,0,40,0,0,0,40,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,59.6926762,11.0,6.17,6.62,6.04
1113,6C216151-D81D-E711-96FE-001EC9D5643C,0,2017-07-01,328.21,41.86,244975.0,20.51,13,16,0,0,0,0,16,7,31,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,59.6926762,11.0,6.17,6.62,6.04
1114,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-08-01,2428.38,67.87,206551.351351,65.63,12,0,10,27,0,23,14,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6127261,10.87,6.19,6.7,7.76
1115,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-08-01,3129.09,0,208188.571429,89.40,11,0,14,21,0,11,24,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6127261,10.87,6.19,6.7,7.76
1116,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-08-01,1326.90,0,234633.333333,40.21,14,0,25,8,0,10,23,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6127261,10.87,6.19,6.7,7.76
1117,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-08-01,1557.30,238.69,196923.076923,119.79,9,0,0,13,0,0,13,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6127261,10.87,6.19,6.7,7.76
1118,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-08-01,20.42,0,263000.0,20.42,6,1,0,0,0,0,1,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,59.6127261,10.87,6.19,6.7,7.76
1119,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2017-08-01,3088.35,456.86,196107.407407,114.38,9,0,0,27,0,0,27,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6127261,10.87,6.19,6.7,7.76
1120,F7353C5B-D61D-E711-96FE-001EC9D5643C,1,2017-08-01,3477.74,475.66,209767.816092,39.97,11,0,70,17,0,61,26,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6127261,10.87,6.19,6.7,7.76
1121,F7353C5B-D61D-E711-96FE-001EC9D5643C,3,2017-08-01,8110.56,282.16,199534.883721,94.31,12,0,2,84,0,0,86,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6127261,10.87,6.19,6.7,7.76
1122,F7353C5B-D61D-E711-96FE-001EC9D5643C,2,2017-08-01,3717.26,506.00,208048.214286,66.38,11,0,18,38,0,8,48,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6127261,10.87,6.19,6.7,7.76
1123,F7353C5B-D61D-E711-96FE-001EC9D5643C,0,2017-08-01,246.95,0,249681.818182,22.45,7,11,0,0,0,0,11,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,59.6127261,10.87,6.19,6.7,7.76
1124,6C216151-D81D-E711-96FE-001EC9D5643C,1,2017-08-01,1558.74,257.34,200397.297297,42.13,13,0,18,19,0,0,37,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,59.6127261,10.87,6.19,6.7,7.76
1125,6C216151-D81D-E711-96FE-001EC9D5643C,2,2017-08-01,4671.54,448.25,200493.243243,63.13,12,0,40,34,0,0,74,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,59.6127261,10.87,6.19,6.7,7.76
1126,6C216151-D81D-E711-96FE-001EC9D5643C,3,2017-08-01,3026.63,78.30,197289.473684,79.65,12,0,38,0,0,0,38,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,59.6127261,10.87,6.19,6.7,7.76
1127,6C216151-D81D-E711-96FE-001EC9D5643C,0,2017-08-01,286.35,61.26,246642.857143,20.45,14,14,0,0,0,0,14,8,32,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,59.6127261,10.87,6.19,6.7,7.76
1128,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-09-01,2423.60,141.72,206383.783784,65.50,12,0,10,27,0,23,14,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.7446909,10.51,5.3,6.65,6.8
1129,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-09-01,3129.09,101.10,208188.571429,89.40,11,0,14,21,0,11,24,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.7446909,10.51,5.3,6.65,6.8
1130,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-09-01,1371.69,0,234967.647059,40.34,14,0,25,9,0,10,24,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.7446909,10.51,5.3,6.65,6.8
1131,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-09-01,1318.61,0,195636.363636,119.87,8,0,0,11,0,0,11,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.7446909,10.51,5.3,6.65,6.8
1132,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-09-01,20.42,0,263000.0,20.42,6,1,0,0,0,0,1,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.7446909,10.51,5.3,6.65,6.8
1133,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2017-09-01,2516.82,456.64,194740.909091,114.40,8,0,0,22,0,0,22,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.7446909,10.51,5.3,6.65,6.8
